index,time_s,wavelength_nm,A_main_real,A_main_imag,A_aux_real,A_aux_imag,main_spectrum_db,aux_spectrum_db,param_wl_center_nm,param_FSR_main,param_FSR_aux,param_coupling_ring_bus,param_coupling_ring_ring,param_coupling_ring_drop,param_gamma,param_alpha_int_main,param_alpha_int_aux,param_beta_2,param_intensity_in,param_detuning_main,param_detuning_aux,param_detuning_step,param_nrt,param_n_per_step,param_n_small_time
299,4.2563606e-13,2003.1871,-1.93619,2.0785537,-0.22296312,-0.41583124,-78.83666401508714,-49.718750233061215,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
300,4.3542077e-13,2000.5189,-1.7978567,2.205766,-0.3496307,-0.5174674,-57.382611633601854,-51.9479756136985,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
301,4.4520545e-13,1997.8577,-1.334973,2.117278,-0.41121233,-0.6118127,-55.08154105684119,-66.45342093993692,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
302,4.549902e-13,1995.2037,-0.59287953,1.9615909,-0.36642292,-0.59647334,-61.17593240431046,-53.912516220522065,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
303,4.647749e-13,1992.5566,0.1976708,1.8392867,-0.26156384,-0.42493787,-58.45837505787783,-58.909993639703686,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
304,4.7455963e-13,1989.9166,0.7719264,1.7203318,-0.17105517,-0.14703138,-56.67051875930832,-51.66917598606827,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
305,4.8434434e-13,1987.2837,0.99952644,1.4761308,-0.15207641,0.08788064,-53.2335361920606,-50.59517541574445,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
306,4.9412904e-13,1984.6575,0.94488615,0.9827611,-0.18858318,0.17348444,-63.340046817689995,-47.81729187333164,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
307,5.039139e-13,1982.0382,0.78798395,0.2653063,-0.23942578,0.1012331,-52.02309401874308,-47.47081169860547,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
308,5.136986e-13,1979.4261,0.6644173,-0.49951088,-0.29232228,-0.058613967,-53.4599245826567,-46.298760832199974,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
309,5.2348333e-13,1976.8208,0.57176584,-1.075831,-0.32671848,-0.22194123,-50.816734887606884,-43.60976882196701,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
310,5.3326815e-13,1974.2222,0.39718994,-1.3123696,-0.32751608,-0.31398678,-65.40468474689175,-50.37125812057087,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
311,5.430528e-13,1971.6306,0.024385849,-1.188769,-0.3002785,-0.31772113,-53.239856907572985,-48.96228165798004,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
312,5.528375e-13,1969.0455,-0.58772963,-0.813522,-0.27701136,-0.27216294,-55.53077912631076,-54.71768447924444,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
